StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts,Location
2021-05-18 02:57:35.097238,2.5e-05,tcp,115.68.232.221,56197,   ->,167.99.141.164,22974,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 02:57:42.646336,0.005911,tcp,45.143.203.2,43717,   ->,167.71.64.32,3055,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:57:44.353998,0.060093,tcp,185.153.197.32,59105,   ->,159.65.26.180,14512,SR_RA,0,0,3,166,112,2,London
2021-05-18 02:57:52.281996,0.050378,tcp,45.134.26.40,59321,   ->,167.71.64.32,2910,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:57:53.063552,2.6e-05,tcp,185.167.98.154,37443,   ->,167.71.64.32,989,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 02:57:59.278196,2.8e-05,tcp,162.142.125.166,53903,   ->,167.99.141.164,16468,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 02:57:59.940051,0.594577,tcp,41.185.80.226,44892,   ->,167.71.64.32,3389,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:58:00.074360,2.9e-05,tcp,134.122.29.80,61953,   ->,167.71.64.32,826,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 02:58:00.341930,0.053935,tcp,45.134.26.51,59508,   ->,167.71.64.32,32526,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:58:01.965204,0.051701,tcp,45.134.26.46,59420,   ->,167.71.64.32,31258,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:58:04.505690,0.052026,tcp,45.134.26.35,59237,   ->,167.71.64.32,32201,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:58:09.274706,0.050346,tcp,185.153.199.145,59670,   ->,167.71.64.32,8070,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:58:29.571637,0.043279,tcp,92.63.196.13,48849,   ->,167.99.141.164,5000,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:58:31.748716,3.4e-05,tcp,119.29.40.16,35606,   ->,167.71.64.32,6379,S_RA,96,96,2,128,74,1,Amsterdam
2021-05-18 02:58:35.107962,0.02973,tcp,89.248.165.199,45013,   ->,167.99.141.164,2472,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:58:46.296397,1.10365,tcp,62.240.28.92,51011,   ->,159.65.26.180,445,S_RA,0,0,6,356,194,3,London
2021-05-18 02:58:46.300684,3.1e-05,tcp,162.142.125.95,21564,   ->,167.71.64.32,22380,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 02:58:47.647676,2.4e-05,tcp,74.120.14.83,3820,   ->,167.71.64.32,44300,S_RA,32,32,2,112,58,1,Amsterdam
2021-05-18 02:59:03.361387,2.6e-05,tcp,74.120.14.24,57801,   ->,167.99.141.164,10000,S_RA,32,32,2,112,58,1,Frankfurt
2021-05-18 02:59:04.982562,0.711966,tcp,123.26.67.220,56844,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 02:59:06.367123,0.044702,tcp,195.54.161.150,51446,   ->,167.99.141.164,11621,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:59:12.217968,0.670242,tcp,161.132.98.16,60411,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 02:59:12.611050,2.7e-05,tcp,192.241.221.69,36623,   ->,167.71.64.32,24196,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 02:59:14.715695,0.049832,tcp,193.27.228.64,42073,   ->,167.71.64.32,7998,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:59:18.304070,0.036079,tcp,45.134.26.39,59305,   ->,167.99.141.164,31338,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:59:19.114397,0.040304,tcp,45.155.205.79,51432,   ->,167.99.141.164,42190,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:59:21.924257,2.6e-05,tcp,192.241.210.229,41102,   ->,159.65.26.180,24196,S_RA,0,0,2,110,56,1,London
2021-05-18 02:59:22.705202,2.9e-05,tcp,74.120.14.80,8887,   ->,159.65.26.180,17776,S_RA,32,32,2,112,58,1,London
2021-05-18 02:59:23.580249,0.128825,tcp,91.223.67.180,59639,   ->,159.65.26.180,8587,SR_RA,0,0,3,166,112,2,London
2021-05-18 02:59:26.645047,0.028498,tcp,92.63.196.13,48849,   ->,167.71.64.32,18969,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:59:28.249777,0.375135,tcp,177.128.44.22,42657,   ->,159.65.26.180,1433,SR_RA,0,0,3,166,112,2,London
2021-05-18 02:59:30.381116,0.042518,tcp,45.155.205.79,51432,   ->,167.99.141.164,32330,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:59:34.247903,0.033631,tcp,45.134.26.45,59404,   ->,167.99.141.164,24490,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 02:59:36.197247,2.5e-05,tcp,143.110.213.219,43270,   ->,167.99.141.164,1085,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 02:59:46.691998,3.2e-05,tcp,172.104.76.217,40823,   ->,167.99.141.164,7777,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 02:59:46.845417,0.045681,tcp,45.134.26.52,59525,   ->,167.71.64.32,37895,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:59:47.328675,0.001302,tcp,45.143.203.17,54570,   ->,167.71.64.32,7448,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 02:59:48.985338,3.2e-05,tcp,162.142.125.160,58057,   ->,167.99.141.164,13207,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 03:00:03.933755,0.014986,tcp,92.63.196.13,48849,   ->,167.99.141.164,4031,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:00:05.069828,2.8e-05,tcp,206.166.251.147,32964,   ->,159.65.26.180,8080,S_RA,0,0,2,110,56,1,London
2021-05-18 03:00:06.639709,0.057123,tcp,45.134.26.48,59457,   ->,167.71.64.32,45921,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:00:12.445434,2.8e-05,tcp,167.248.133.20,11456,   ->,167.99.141.164,5903,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 03:00:22.651632,0.560647,tcp,176.32.185.42,1254,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 03:00:29.427064,0.04503,tcp,5.188.206.18,46983,   ->,167.71.64.32,6396,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:00:37.892158,0.036474,tcp,45.134.26.37,59270,   ->,167.99.141.164,4717,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:00:38.317927,2.7e-05,icmp,3.12.153.216,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:00:38.362897,0.054816,tcp,45.146.164.149,57127,   ->,159.65.26.180,9370,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:00:40.603871,2.8e-05,icmp,3.142.83.27,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:00:41.146598,2.7e-05,tcp,37.152.187.211,33689,   ->,167.71.64.32,8083,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:00:42.486911,0.021593,tcp,92.63.197.83,56108,   ->,159.65.26.180,8531,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:00:45.142928,2.6e-05,tcp,192.241.221.69,44220,   ->,167.99.141.164,24196,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:00:46.830605,3.3e-05,tcp,188.124.54.136,24479,   ->,167.71.64.32,33389,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:00:47.824575,0.054799,tcp,185.191.34.212,57206,   ->,167.71.64.32,7381,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:00:49.005592,2.5e-05,tcp,61.72.255.26,60000,   ->,159.65.26.180,34422,S_RA,0,0,2,110,56,1,London
2021-05-18 03:00:52.944017,2.4e-05,tcp,119.188.125.237,59283,   ->,159.65.26.180,2376,S_RA,0,0,2,110,56,1,London
2021-05-18 03:01:00.106103,3e-05,icmp,18.222.112.26,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:01:00.899235,0.00147,tcp,45.143.203.3,51216,   ->,167.71.64.32,1922,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:01:00.931997,2.7e-05,tcp,185.173.35.49,54216,   ->,167.99.141.164,4506,S_RA,64,64,2,112,58,1,Frankfurt
2021-05-18 03:01:01.936669,3e-05,icmp,3.12.153.216,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:01:08.948673,2.5e-05,tcp,13.213.63.180,53,   ->,167.71.64.32,59583,SA_R,0,0,2,112,58,1,Amsterdam
2021-05-18 03:01:10.848025,0.021696,tcp,89.248.165.199,45013,   ->,167.71.64.32,2480,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:01:11.844940,0.215893,tcp,185.153.199.145,59670,   ->,167.71.64.32,48640,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:01:26.905921,4.5e-05,tcp,209.141.49.133,44013,   ->,159.65.26.180,22,S_RA,0,0,2,110,56,1,London
2021-05-18 03:01:29.101409,2.6e-05,tcp,161.35.126.145,32767,   ->,167.71.64.32,8545,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:01:42.838506,0.014127,tcp,89.248.165.118,44213,   ->,167.71.64.32,55533,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:01:44.244862,0.045954,tcp,45.134.26.42,59352,   ->,167.99.141.164,43607,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:01:45.422464,3.4e-05,tcp,62.234.208.153,41619,   ->,167.71.64.32,8234,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:01:50.378990,0.035477,tcp,5.188.206.18,46983,   ->,167.99.141.164,39890,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:01:56.398590,0.086621,tcp,167.99.146.121,59649,   ->,167.71.64.32,3306,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:01:57.450323,0.056489,tcp,45.134.26.47,59438,   ->,159.65.26.180,15469,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:02:02.183721,3e-05,tcp,162.142.125.163,22585,   ->,167.71.64.32,36705,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 03:02:25.211335,2.9e-05,tcp,190.107.22.162,29848,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 03:02:25.556997,3.1e-05,tcp,64.225.3.204,49316,   ->,167.71.64.32,26388,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:02:25.871141,2.5e-05,tcp,190.107.22.162,28518,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1,London
2021-05-18 03:02:25.959927,0.003208,tcp,45.143.203.16,54316,   ->,167.71.64.32,7392,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:02:26.912673,0.0356,tcp,193.118.55.165,17726,   ->,167.99.141.164,1200,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:02:27.173125,0.228535,tcp,185.153.197.52,59654,   ->,159.65.26.180,43401,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:02:27.792214,0.090369,tcp,167.99.146.121,59649,   ->,167.99.141.164,3306,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:02:28.547055,2.5e-05,tcp,83.30.232.146,18557,   ->,167.99.141.164,23,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 03:02:39.949445,3.1e-05,tcp,122.228.19.80,9745,   ->,159.65.26.180,34569,S_RA,0,0,2,112,58,1,London
2021-05-18 03:02:40.116509,2.7e-05,tcp,178.62.108.111,57704,   ->,167.99.141.164,9223,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:02:45.116386,2.6e-05,tcp,106.54.107.127,54022,   ->,167.99.141.164,22,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 03:02:45.242646,0.038423,tcp,5.188.206.155,58704,   ->,167.71.64.32,10443,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:02:45.859038,0.061377,tcp,185.153.197.32,59105,   ->,159.65.26.180,61769,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:02:47.336323,0.629797,tcp,125.209.116.78,60315,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 03:02:53.640402,2.8e-05,tcp,178.62.73.136,61953,   ->,159.65.26.180,3134,S_RA,0,0,2,110,56,1,London
2021-05-18 03:02:56.819291,0.056264,tcp,85.119.151.254,59775,   ->,167.71.64.32,194,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:02:58.670997,0.066885,tcp,85.119.151.254,59775,   ->,167.71.64.32,1080,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:02:59.053293,0.06981,tcp,85.119.151.254,59775,   ->,167.71.64.32,8080,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:02:59.410318,0.04691,tcp,85.119.151.254,59775,   ->,167.71.64.32,3128,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:03:01.003326,0.015642,tcp,185.156.73.67,48921,   ->,159.65.26.180,43883,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:03:05.706356,0.057753,tcp,91.223.67.180,59639,   ->,159.65.26.180,54563,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:03:09.936485,2.4e-05,tcp,192.241.214.180,51002,   ->,159.65.26.180,9000,S_RA,0,0,2,110,56,1,London
2021-05-18 03:03:13.982499,3.4e-05,tcp,80.82.70.228,60000,   ->,167.99.141.164,222,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:03:19.087580,4e-05,tcp,173.177.165.194,60144,   ->,167.99.141.164,23,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:03:25.064672,0.036093,tcp,92.63.197.74,48529,   ->,167.71.64.32,8966,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:03:31.488824,0.053474,tcp,193.27.229.86,59157,   ->,167.71.64.32,40070,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:03:32.413584,0.710545,tcp,124.6.178.210,63734,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 03:03:39.805515,0.041173,tcp,103.145.13.243,58037,   ->,167.71.64.32,50802,SR_RA,40,40,3,166,112,2,Amsterdam
2021-05-18 03:03:41.248472,0.827661,tcp,114.26.106.99,49679,   ->,167.99.141.164,445,S_RA,0,0,4,240,132,2,Frankfurt
2021-05-18 03:03:41.460469,0.044665,tcp,185.191.34.206,54566,   ->,167.99.141.164,7412,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:03:41.621911,0.040139,tcp,45.134.26.36,59252,   ->,167.99.141.164,37198,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:03:42.051565,0.05267,tcp,45.155.205.80,51425,   ->,167.99.141.164,9649,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:03:45.764555,0.799468,tcp,114.26.106.99,50597,   ->,167.99.141.164,445,S_RA,0,0,4,240,132,2,Frankfurt
2021-05-18 03:03:51.399282,0.008148,tcp,45.143.203.16,54316,   ->,167.99.141.164,7376,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:03:56.907147,0.485043,tcp,120.26.198.225,59722,   ->,167.99.141.164,2375,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:03:59.238601,0.044461,tcp,45.155.205.79,51432,   ->,167.99.141.164,55394,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:04:01.071857,2.5e-05,tcp,157.230.4.6,53843,   ->,167.99.141.164,22,S_RA,0,0,2,116,62,1,Frankfurt
2021-05-18 03:04:14.457633,2.7e-05,tcp,178.62.255.161,61953,   ->,167.99.141.164,10005,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:04:14.937536,0.014365,tcp,92.63.197.83,56108,   ->,167.99.141.164,8491,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:04:19.220380,0.042676,tcp,195.54.161.150,51446,   ->,167.99.141.164,53832,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:04:21.630930,4e-05,tcp,68.183.157.214,32767,   ->,167.71.64.32,8545,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:04:27.353073,2.6e-05,tcp,111.7.96.181,18766,   ->,159.65.26.180,8399,S_RA,0,0,2,120,66,1,London
2021-05-18 03:04:31.838400,2.5e-05,tcp,89.248.168.157,48082,   ->,167.99.141.164,503,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:04:32.575767,0.036392,tcp,45.134.26.41,59336,   ->,167.99.141.164,37580,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:04:33.905391,2.4e-05,tcp,89.248.168.157,44110,   ->,167.71.64.32,503,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:04:38.016478,2.3e-05,tcp,125.199.73.229,39988,   ->,159.65.26.180,22,S_RA,0,0,2,112,58,1,London
2021-05-18 03:04:41.171194,2.8e-05,tcp,192.241.216.4,58518,   ->,167.99.141.164,9000,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:04:44.324523,2.8e-05,tcp,120.224.50.233,57116,   ->,167.99.141.164,22,S_RA,0,0,2,112,58,1,Frankfurt
2021-05-18 03:04:49.152522,0.044774,tcp,185.191.34.204,55106,   ->,167.99.141.164,7403,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:04:51.352082,0.040023,tcp,45.134.26.50,59491,   ->,167.99.141.164,47047,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:04:53.136780,0.151141,tcp,167.99.73.231,59717,   ->,159.65.26.180,8822,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:04:56.973770,0.049788,tcp,45.134.26.44,59386,   ->,167.71.64.32,9349,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:04:59.019501,0.048729,tcp,5.188.206.18,46983,   ->,159.65.26.180,55894,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:05:06.667989,2.7e-05,tcp,89.248.165.202,46734,   ->,159.65.26.180,60005,S_RA,0,0,2,110,56,1,London
2021-05-18 03:05:09.011431,0.038317,tcp,45.134.26.57,59612,   ->,167.99.141.164,49705,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:05:09.164843,0.654737,tcp,200.62.63.202,53650,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 03:05:14.345913,0.046341,tcp,45.155.205.79,51432,   ->,167.99.141.164,33111,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:05:14.819210,3.2e-05,tcp,5.160.44.3,36800,   ->,167.99.141.164,554,S_RA,0,0,2,128,74,1,Frankfurt
2021-05-18 03:05:16.901693,0.044935,tcp,103.145.13.26,59281,   ->,167.71.64.32,5038,SR_RA,40,40,3,166,112,2,Amsterdam
2021-05-18 03:05:18.079586,3.2e-05,tcp,192.241.216.4,39364,   ->,167.71.64.32,9000,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:05:24.911918,0.098438,tcp,45.134.26.41,59336,   ->,159.65.26.180,33317,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:05:27.445053,0.038578,tcp,45.146.164.211,57055,   ->,167.99.141.164,8081,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:05:28.479283,0.015046,tcp,92.63.197.58,55556,   ->,159.65.26.180,8131,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:05:32.473483,2.6e-05,tcp,162.142.125.84,12063,   ->,167.71.64.32,49501,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 03:05:37.999275,2.6e-05,icmp,3.142.244.69,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:05:39.949311,2.8e-05,icmp,3.143.229.108,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:05:57.426549,3.6e-05,tcp,216.189.56.36,42440,   ->,167.71.64.32,5922,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:06:01.027215,4.6e-05,icmp,3.142.244.69,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:06:01.153894,3.2e-05,icmp,13.58.116.191,-1,  <->,159.65.26.180,-1,ECO,0,0,2,196,98,1,London
2021-05-18 03:06:01.657291,2.6e-05,tcp,195.230.103.250,36843,   ->,167.99.141.164,4443,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:06:03.739584,0.057303,tcp,45.134.26.49,59474,   ->,159.65.26.180,1390,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:06:13.489050,0.006935,tcp,45.143.203.2,43717,   ->,167.71.64.32,3084,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:06:15.021425,3.1e-05,tcp,167.248.133.76,46904,   ->,167.71.64.32,7005,S_RA,0,0,2,112,58,1,Amsterdam
2021-05-18 03:06:16.558494,0.014836,tcp,92.63.197.86,56335,   ->,167.99.141.164,8698,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:06:17.419831,2.9e-05,tcp,36.134.79.147,2004,   ->,159.65.26.180,8088,S_RA,0,0,2,112,58,1,London
2021-05-18 03:06:17.880591,0.07618,tcp,45.141.84.57,41335,   ->,167.71.64.32,6458,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:06:20.857215,3e-05,tcp,122.56.204.15,52734,   ->,167.99.141.164,554,S_RA,40,40,2,132,78,1,Frankfurt
2021-05-18 03:06:29.542295,0.060216,tcp,45.134.26.45,59404,   ->,167.99.141.164,9394,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:06:44.370939,0.061446,tcp,185.191.34.212,57206,   ->,159.65.26.180,7381,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:06:46.392861,2.6e-05,tcp,192.35.168.90,59374,   ->,167.99.141.164,465,S_RA,0,0,2,110,56,1,Frankfurt
2021-05-18 03:06:48.843936,0.050984,tcp,45.134.26.47,59438,   ->,167.71.64.32,63445,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:06:49.857285,2.4e-05,tcp,139.59.18.211,61953,   ->,167.71.64.32,3690,S_RA,32,32,2,110,56,1,Amsterdam
2021-05-18 03:06:51.159496,0.055001,tcp,45.134.26.43,59370,   ->,159.65.26.180,13490,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:06:53.120685,0.037522,tcp,78.128.113.162,8080,   ->,167.71.64.32,2879,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:06:55.642140,0.021749,tcp,185.156.73.67,48921,   ->,159.65.26.180,43823,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:06:57.249608,2.7e-05,tcp,103.75.161.30,60000,   ->,167.71.64.32,3321,S_RA,32,32,2,110,56,1,Amsterdam
2021-05-18 03:06:57.304177,0.0565,tcp,45.134.26.42,59352,   ->,159.65.26.180,32364,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:07:00.686180,0.023345,tcp,185.156.73.67,48921,   ->,159.65.26.180,43977,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:07:01.850761,0.046536,tcp,45.134.26.35,59237,   ->,159.65.26.180,25532,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:07:08.146633,4.5e-05,tcp,74.120.14.69,23368,   ->,167.99.141.164,4443,S_RA,32,32,2,112,58,1,Frankfurt
2021-05-18 03:07:12.643873,0.051001,tcp,45.146.164.149,57127,   ->,167.71.64.32,9245,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:07:14.008281,0.229419,tcp,120.26.198.225,59722,   ->,167.71.64.32,2375,S_RA,0,0,2,110,56,1,Amsterdam
2021-05-18 03:07:14.812826,0.059473,tcp,185.191.34.213,58768,   ->,167.71.64.32,7348,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:07:16.584855,0.030719,tcp,5.188.206.18,46983,   ->,167.99.141.164,51299,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:07:21.531610,0.03956,tcp,45.155.205.223,56186,   ->,167.99.141.164,7390,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:07:26.464397,3.3e-05,tcp,74.120.14.78,65184,   ->,159.65.26.180,9124,S_RA,32,32,2,112,58,1,London
2021-05-18 03:07:31.554080,2.6e-05,tcp,134.209.146.40,59613,   ->,159.65.26.180,1085,S_RA,32,32,2,110,56,1,London
2021-05-18 03:07:36.112774,2.4e-05,tcp,134.122.114.3,32767,   ->,159.65.26.180,18081,S_RA,0,0,2,110,56,1,London
2021-05-18 03:07:37.236214,0.061842,tcp,45.145.67.74,59172,   ->,167.71.64.32,65225,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:07:39.919880,0.049892,tcp,45.141.84.57,41335,   ->,167.71.64.32,6277,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:07:44.259587,0.053794,tcp,45.134.26.56,59595,   ->,167.71.64.32,53925,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:07:45.893193,1.589231,tcp,118.170.106.189,53168,   ->,159.65.26.180,1433,S_RA,0,0,6,356,194,3,London
2021-05-18 03:07:47.455165,2.5e-05,tcp,2.57.122.222,21365,   ->,159.65.26.180,80,S_RA,0,0,2,116,62,1,London
2021-05-18 03:07:50.035667,0.002131,tcp,92.63.196.33,55677,   ->,167.71.64.32,10000,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:07:50.119965,2.4e-05,tcp,79.50.155.116,20164,   ->,159.65.26.180,23,S_RA,0,0,2,112,58,1,London
2021-05-18 03:08:12.847674,0.357402,tcp,120.26.198.225,40078,   ->,167.99.141.164,2376,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:08:13.286758,0.003262,tcp,92.63.197.83,56108,   ->,167.71.64.32,8455,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:08:13.475697,0.735281,tcp,113.177.220.225,61857,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2,London
2021-05-18 03:08:16.289711,0.047479,tcp,185.191.34.212,57206,   ->,167.99.141.164,7382,SR_RA,0,0,3,166,112,2,Frankfurt
2021-05-18 03:08:16.716314,0.341365,tcp,120.26.198.225,40078,   ->,167.71.64.32,2376,SR_RA,0,0,3,166,112,2,Amsterdam
2021-05-18 03:08:23.412827,2.4e-05,tcp,185.216.140.31,50703,   ->,159.65.26.180,648,S_RA,0,0,2,110,56,1,London
2021-05-18 03:08:26.255032,0.013546,tcp,45.143.203.17,54570,   ->,159.65.26.180,7486,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:08:26.922588,0.017657,tcp,89.248.165.201,48778,   ->,159.65.26.180,7000,SR_RA,0,0,3,166,112,2,London
2021-05-18 03:08:30.033088,0.040257,tcp,77.247.108.77,47232,   ->,167.71.64.32,5038,SR_RA,40,40,3,166,112,2,Amsterdam
2021-05-18 03:08:33.251192,0.051668,tcp,103.145.13.26,59281,   ->,167.99.141.164,5038,SR_RA,40,40,3,166,112,2,Frankfurt
2021-05-18 03:08:34.797994,3.1e-05,tcp,47.100.87.82,40007,   ->,167.99.141.164,2375,S_RA,20,20,2,110,56,1,Frankfurt
