SrcAddr,total_flows,total_bytes,total_pkts,total_src_bytes,total_src_pkts,avg_bytes_per_flow,avg_pkts_per_flow,avg_duration,median_duration,n_unique_dports,n_unique_sports,n_unique_dstaddr,n_unique_proto,port_scan_ratio,dst_diversity_ratio,entropy_dport,entropy_dstaddr,entropy_proto,first_seen,last_seen,active_duration_seconds,n_active_hours,flows_per_active_hour,location_mode,bytes_per_pkt,src_bytes_ratio,src_pkts_ratio,total_flows_log1p,total_bytes_log1p,total_pkts_log1p,total_src_bytes_log1p,total_src_pkts_log1p,avg_bytes_per_flow_log1p,avg_pkts_per_flow_log1p,active_duration_seconds_log1p,flows_per_active_hour_log1p,bytes_per_pkt_log1p,iforest_score,iforest_label,hdbscan_cluster,hdbscan_score,hdbscan_label,knn_score,copod_score,lof_score,ensemble_score,anomaly_label_final
154.231.118.47,1,128,2,74,1,128.0,2.0,3.5e-05,3.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 15:56:07.894279,2021-05-18 15:56:07.894279,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1352784361777824,0,17,0.0,0,0.0,14.568771056160932,1.0,0.012163236112154545,0
154.231.118.89,1,132,2,78,1,132.0,2.0,2.5e-05,2.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:20:42.828562,2021-05-18 20:20:42.828562,0.0,1,1.0,Frankfurt,66.0,0.5909090909090909,0.5,0.6931471805599453,4.890349128221754,1.0986122886681096,4.3694478524670215,0.6931471805599453,4.890349128221754,1.0986122886681096,0.0,0.6931471805599453,4.204692619390966,-0.10050120380022909,0,14,0.0,0,0.0,19.811269129211677,1.0,0.035594325543549354,0
154.231.228.179,3,396,6,234,3,132.0,2.0,3.3333333333333335e-05,3.3e-05,2,3,1,1,0.6666666666666666,0.3333333333333333,0.9182958340544896,-0.0,-0.0,2021-05-18 19:44:26.295576,2021-05-18 20:08:26.856377,1440.560801,2,1.5,Frankfurt,66.0,0.5909090909090909,0.5,1.3862943611198906,5.983936280687191,1.9459101490553132,5.459585514144159,1.3862943611198906,4.890349128221754,1.0986122886681096,7.273481695169178,0.9162907318741551,4.204692619390966,-0.032211387166224126,0,-1,0.16400705372853383,0,1.8205135219535409,42.10830898650224,1.2746891425565587,0.13436058936056303,0
154.231.249.23,1,128,2,74,1,128.0,2.0,2.5e-05,2.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 05:07:32.696610,2021-05-18 05:07:32.696610,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.14113821774804286,0,28,0.0,0,0.0,15.668812120526955,1.0,0.011036750543103702,0
154.231.89.160,1,128,2,74,1,128.0,2.0,3.2e-05,3.2e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:22:42.511479,2021-05-18 10:22:42.511479,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1419677453175181,0,19,0.0,0,0.0,14.249803356376763,1.0,0.008637080300046309,0
154.41.3.166,1,110,2,56,1,110.0,2.0,2.6e-05,2.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:50:07.435438,2021-05-18 11:50:07.435438,0.0,1,1.0,Frankfurt,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.1536556544058572,0,41,0.0,0,0.0,13.04425073875296,1.0,0.0015538232830748394,0
155.12.91.125,1,112,2,58,1,112.0,2.0,4.2e-05,4.2e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 18:34:50.525304,2021-05-18 18:34:50.525304,0.0,1,1.0,Frankfurt,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.12407542536936889,0,-1,0.7499999999296711,0,4.2146848510894035e-08,13.000130097080593,1.6337626015179587,0.16507728768500882,0
155.94.222.154,1,104,2,56,1,104.0,2.0,2.5e-05,2.5e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 12:02:46.612341,2021-05-18 12:02:46.612341,0.0,1,1.0,London,52.0,0.5384615384615384,0.5,0.6931471805599453,4.653960350157523,1.0986122886681096,4.04305126783455,0.6931471805599453,4.653960350157523,1.0986122886681096,0.0,0.6931471805599453,3.970291913552122,-0.11807301553608546,0,-1,0.1330809740438514,0,0.31236593626537873,27.8288714914665,2137910150.4379444,0.17968511135532703,0
155.94.254.7,1,104,2,56,1,104.0,2.0,3.6e-05,3.6e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 15:23:18.608597,2021-05-18 15:23:18.608597,0.0,1,1.0,London,52.0,0.5384615384615384,0.5,0.6931471805599453,4.653960350157523,1.0986122886681096,4.04305126783455,0.6931471805599453,4.653960350157523,1.0986122886681096,0.0,0.6931471805599453,3.970291913552122,-0.11676850420770324,0,-1,0.13308097404375058,0,0.3123659362652991,26.843230628223967,2137910150.437945,0.17888210895690504,0
156.193.3.12,1,356,6,194,3,356.0,6.0,1.273851,1.273851,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:35:28.068734,2021-05-18 10:35:28.068734,0.0,1,1.0,London,59.333333333333336,0.5449438202247191,0.5,0.6931471805599453,5.877735781779639,1.9459101490553132,5.272999558563747,1.3862943611198906,5.877735781779639,1.9459101490553132,0.0,0.6931471805599453,4.099884742597716,-0.07504825369773266,0,7,0.06910486967063763,0,0.0004329430342384877,32.918260386665885,1.030820288862707,0.0797523970798253,0
156.194.55.221,1,112,2,58,1,112.0,2.0,2.4e-05,2.4e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 00:51:31.527433,2021-05-19 00:51:31.527433,0.0,1,1.0,London,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.13594638928602087,0,37,0.0,0,0.0,14.699870315825219,0.901351342531106,0.01204294627893949,0
156.200.108.201,2,240,4,132,2,120.0,2.0,2.75e-05,2.75e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 15:42:17.044350,2021-05-18 15:42:17.629752,0.585402,1,2.0,London,60.0,0.55,0.5,1.0986122886681096,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,4.795790545596741,1.0986122886681096,0.46083800293141325,1.0986122886681096,4.110873864173311,-0.08429764491089758,0,75,0.42572145756539853,0,0.0016123742186607355,23.49340521469927,0.9947215997903504,0.1334216528659577,0
156.205.239.94,2,240,4,132,2,120.0,2.0,2.6e-05,2.6e-05,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 15:27:35.793305,2021-05-18 16:13:25.244294,2749.450989,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,4.795790545596741,1.0986122886681096,7.919520173214743,0.6931471805599453,4.110873864173311,-0.0798559785696914,0,-1,0.03480034283166624,0,1.515486175833936,21.799002497770616,1.0648008814889511,0.057261764112444866,0
156.214.170.224,1,240,4,132,2,240.0,4.0,0.575219,0.575219,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:10:31.312827,2021-05-18 10:10:31.312827,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14293836737514543,0,62,0.6912650602410698,0,3.382979747614873e-05,18.088779378933328,1.6413059015332554,0.1519056778767922,0
156.224.3.131,1,166,3,112,2,166.0,3.0,0.248425,0.248425,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 13:28:49.878747,2021-05-18 13:28:49.878747,0.0,1,1.0,Frankfurt,55.333333333333336,0.6746987951807228,0.6666666666666666,0.6931471805599453,5.117993812416755,1.3862943611198906,4.727387818712341,1.0986122886681096,5.117993812416755,1.3862943611198906,0.0,0.6931471805599453,4.0312864262549635,-0.080617609985916,0,2,0.01878472528440067,0,0.000272599026192722,19.759231216652342,0.983820876453208,0.048410196029184234,0
156.224.3.133,3,404,7,242,4,134.66666666666666,2.3333333333333335,0.12495833333333334,2.5e-05,3,3,1,1,1.0,0.3333333333333333,1.584962500721156,-0.0,-0.0,2021-05-18 06:17:06.987445,2021-05-18 14:57:10.595673,31203.608228,2,1.5,London,57.714285714285715,0.599009900990099,0.5714285714285714,1.3862943611198906,6.003887067106539,2.0794415416798357,5.493061443340548,1.6094379124341003,4.9102008967744855,1.2039728043259361,10.348321062506445,0.9162907318741551,4.072683065440922,-0.00788121015044757,0,-1,0.009273937093084,0,2.671048553470328,45.60791892263875,1.493871014885397,0.12091273646958893,0
156.251.191.219,2,332,6,224,4,166.0,3.0,0.269434,0.269434,1,2,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 05:24:18.643802,2021-05-18 20:32:28.003345,54489.359543,2,1.0,Amsterdam,55.333333333333336,0.6746987951807228,0.6666666666666666,1.0986122886681096,5.808142489980444,1.9459101490553132,5.41610040220442,1.6094379124341003,5.117993812416755,1.3862943611198906,10.905779075885343,0.6931471805599453,4.0312864262549635,0.010176914355457423,1,-1,0.041714013054011595,0,2.398190710161419,37.95221897495654,1.104923627748269,0.12437228554891766,0
156.96.113.109,3,498,9,336,6,166.0,3.0,0.09183466666666666,0.091404,1,2,3,1,0.3333333333333333,1.0,-0.0,1.584962500721156,-0.0,2021-05-18 17:23:05.596451,2021-05-18 17:53:18.584902,1812.988451,1,3.0,London,55.333333333333336,0.6746987951807228,0.6666666666666666,1.3862943611198906,6.212606095751519,2.302585092994046,5.820082930352362,1.9459101490553132,5.117993812416755,1.3862943611198906,7.5032832640616505,1.3862943611198906,4.0312864262549635,0.04886818932352843,1,16,0.10413972545295921,0,1.7754801613115505,49.6725393761888,1.0342323190953175,0.17031648360844637,0
157.131.196.194,1,112,2,58,1,112.0,2.0,3.2e-05,3.2e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 14:28:05.773693,2021-05-18 14:28:05.773693,0.0,1,1.0,London,56.0,0.5178571428571429,0.5,0.6931471805599453,4.727387818712341,1.0986122886681096,4.07753744390572,0.6931471805599453,4.727387818712341,1.0986122886681096,0.0,0.6931471805599453,4.04305126783455,-0.13550459681262778,0,-1,4.1586823298410783e-10,0,0.0,12.366919053202142,1.0,0.008927026422321894,0
157.230.109.64,2,220,4,112,2,110.0,2.0,3.85e-05,3.85e-05,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 04:21:54.696049,2021-05-18 08:08:24.819644,13590.123595,2,1.0,London,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,9.517172181799658,0.6931471805599453,4.02535169073515,-0.08658284640370739,0,68,0.012086344085513194,0,0.07363237005001715,21.757892883775327,0.9787210903404115,0.04729001323411296,0
157.230.143.29,3,330,6,168,3,110.0,2.0,4.5e-05,3.3e-05,1,3,3,1,0.3333333333333333,1.0,-0.0,1.584962500721156,-0.0,2021-05-18 06:44:37.380459,2021-05-18 08:55:03.379697,7825.999238,2,1.5,London,55.0,0.509090909090909,0.5,1.3862943611198906,5.802118375377063,1.9459101490553132,5.1298987149230735,1.3862943611198906,4.709530201312334,1.0986122886681096,8.965334476449526,0.9162907318741551,4.02535169073515,-0.04619751076366424,0,88,0.0,0,0.32410853622589614,35.476165362109285,0.9946775389855652,0.08333340972345914,0
157.230.212.7,1,222,4,168,3,222.0,4.0,0.158136,0.158136,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 00:36:43.218586,2021-05-19 00:36:43.218586,0.0,1,1.0,Amsterdam,55.5,0.7567567567567568,0.75,0.6931471805599453,5.407171771460119,1.6094379124341003,5.1298987149230735,1.3862943611198906,5.407171771460119,1.6094379124341003,0.0,0.6931471805599453,4.034240638152395,-0.051283831053796136,0,2,0.999536018922862,0,2.736603223141597,32.76874617313776,438.41758542078986,0.2808692569957246,0
157.230.22.99,1,110,2,56,1,110.0,2.0,2.7e-05,2.7e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:21:30.273404,2021-05-18 11:21:30.273404,0.0,1,1.0,Frankfurt,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.1544440301398431,0,42,0.0,0,0.0,12.69058086566854,1.0,0.0006885953269985944,0
157.230.224.96,2,388,7,280,5,194.0,3.5,0.147434,0.147434,2,2,1,1,1.0,0.5,1.0,-0.0,-0.0,2021-05-18 23:32:03.064616,2021-05-19 01:19:55.842418,6472.777802,2,1.0,Frankfurt,55.42857142857143,0.7216494845360825,0.7142857142857143,1.0986122886681096,5.963579343618446,2.0794415416798357,5.638354669333745,1.791759469228055,5.272999558563747,1.5040773967762742,8.775515112303122,0.6931471805599453,4.0329756158458085,-0.005873342684837635,0,15,0.3033522630706411,0,1.9395800551251834,49.234782869626514,1.1183684483641987,0.18465309055512688,0
157.230.226.7,1,110,2,56,1,110.0,2.0,3.2e-05,3.2e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 19:37:45.891454,2021-05-18 19:37:45.891454,0.0,1,1.0,London,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15309592685625234,0,39,0.0,0,0.0,12.235412102457936,1.0,0.0006602593995833399,0
157.230.4.6,3,348,6,186,3,116.0,2.0,3.1333333333333334e-05,3.4e-05,1,3,3,1,0.3333333333333333,1.0,-0.0,1.584962500721156,-0.0,2021-05-18 03:04:01.071857,2021-05-18 16:00:39.367501,46598.295644,3,1.0,Frankfurt,58.0,0.5344827586206896,0.5,1.3862943611198906,5.855071922202427,1.9459101490553132,5.231108616854587,1.3862943611198906,4.762173934797756,1.0986122886681096,10.749340705063883,0.6931471805599453,4.07753744390572,-0.033021824092351104,0,-1,0.13045920164533756,0,0.9766884421629762,35.396642080320866,1.258673631897459,0.11639600880062709,0
157.230.51.82,1,110,2,56,1,110.0,2.0,2.8e-05,2.8e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 03:40:42.736924,2021-05-18 03:40:42.736924,0.0,1,1.0,Amsterdam,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15416297455100197,0,43,0.0,0,0.0,12.504315144038483,1.0,0.0005527040780297053,0
157.245.105.188,2,220,4,112,2,110.0,2.0,3.35e-05,3.35e-05,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 02:28:33.491709,2021-05-18 16:08:16.140356,49182.648647,2,1.0,Frankfurt,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,10.803316502668531,0.6931471805599453,4.02535169073515,-0.07754537618411195,0,68,0.8040874180213305,0,0.4078924865824766,22.861011737217154,1.610368146766104,0.21193922699445386,0
157.245.105.202,2,220,4,112,2,110.0,2.0,2.65e-05,2.65e-05,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 12:22:33.594142,2021-05-18 12:26:24.298788,230.704646,1,2.0,London,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,5.445463483028405,1.0986122886681096,4.02535169073515,-0.07497810643508923,0,67,0.7078211008562799,0,0.18597013057471157,23.82399455266625,2.9419402368912535,0.19488398125148937,0
157.245.105.47,2,220,4,112,2,110.0,2.0,3.35e-05,3.35e-05,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 06:22:05.700477,2021-05-18 10:26:11.301024,14645.600547,2,1.0,Amsterdam,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,9.591963542945328,0.6931471805599453,4.02535169073515,-0.09016919995461198,0,68,0.0075574906219854,0,0.10194554693024341,21.398359554615176,0.9903475096627069,0.044270351296574174,0
157.245.106.65,2,220,4,112,2,110.0,2.0,2.95e-05,2.95e-05,2,1,1,1,1.0,0.5,1.0,-0.0,-0.0,2021-05-18 04:10:56.685273,2021-05-18 11:38:20.998714,26844.313441,2,1.0,London,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,10.197846538743061,0.6931471805599453,4.02535169073515,-0.06790546332796338,0,56,0.1083946594346694,0,0.3695960920449945,22.409868868095256,1.0042520668276014,0.07652586291965768,0
157.245.107.140,1,110,2,56,1,110.0,2.0,4.8e-05,4.8e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 13:30:03.486353,2021-05-18 13:30:03.486353,0.0,1,1.0,Amsterdam,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.12466707003884753,0,-1,0.7499999999296711,0,9.424321830774485e-08,12.91517856412818,1.442487197991963,0.16468469448126788,0
157.245.248.105,2,220,4,112,2,110.0,2.0,2.8e-05,2.8e-05,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 03:39:10.218480,2021-05-18 12:14:48.242841,30938.024361,2,1.0,London,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,10.339773590371955,0.6931471805599453,4.02535169073515,-0.08862342822735242,0,68,0.2904493584219759,0,0.13247645534172,22.132812066245307,1.1129812224067481,0.10265183692060695,0
157.245.74.28,2,220,4,112,2,110.0,2.0,5.4000000000000005e-05,5.4000000000000005e-05,2,2,2,1,1.0,1.0,1.0,1.0,-0.0,2021-05-18 18:41:55.203637,2021-05-18 23:45:21.316458,18206.112821,2,1.0,Frankfurt,55.0,0.509090909090909,0.5,1.0986122886681096,5.3981627015177525,1.6094379124341003,4.727387818712341,1.0986122886681096,4.709530201312334,1.0986122886681096,9.809567611057513,0.6931471805599453,4.02535169073515,-0.0763243611065807,0,69,0.0,0,0.1876718433281847,25.525255920709785,0.9737321065333934,0.05512427039781943,0
157.35.250.251,1,240,4,132,2,240.0,4.0,0.729724,0.729724,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 14:29:34.547097,2021-05-18 14:29:34.547097,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14591794745636338,0,72,0.6948676824377749,0,6.915682048024253e-05,19.597045357298082,1.1666721471248356,0.1534033844980512,0
157.36.110.219,1,128,2,74,1,128.0,2.0,3.1e-05,3.1e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 20:25:38.982762,2021-05-18 20:25:38.982762,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1428396591106757,0,26,0.0,0,0.0,14.275228248610148,1.0,0.00827278008312126,0
157.36.65.141,2,256,4,148,2,128.0,2.0,3.1e-05,3.1e-05,2,2,1,1,1.0,0.5,1.0,-0.0,-0.0,2021-05-18 19:25:04.383826,2021-05-18 20:08:54.689232,2630.305406,2,1.0,Frankfurt,64.0,0.578125,0.5,1.0986122886681096,5.54907608489522,1.6094379124341003,5.003946305945459,1.0986122886681096,4.859812404361672,1.0986122886681096,7.875235354121112,0.6931471805599453,4.174387269895637,-0.05716554843189936,0,-1,0.06449334295358139,0,1.9553488771302596,26.867423590025943,1.4256832794046974,0.08152815936026095,0
157.36.99.5,1,128,2,74,1,128.0,2.0,4.9e-05,4.9e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 21:04:53.640336,2021-05-18 21:04:53.640336,0.0,1,1.0,Frankfurt,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1211672854166932,0,-1,0.8888888888558198,0,2.421152116249788e-07,14.931382240096383,2.207869229221697,0.19693816335057765,0
157.41.138.63,1,240,4,132,2,240.0,4.0,0.72957,0.72957,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 12:00:22.953319,2021-05-18 12:00:22.953319,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14591794745636338,0,72,0.7126132930512851,0,6.755266849498306e-05,19.591227417370327,1.1670014442452545,0.15694422872131997,0
157.45.179.77,1,128,2,74,1,128.0,2.0,3.1e-05,3.1e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 15:06:55.638972,2021-05-18 15:06:55.638972,0.0,1,1.0,London,64.0,0.578125,0.5,0.6931471805599453,4.859812404361672,1.0986122886681096,4.31748811353631,0.6931471805599453,4.859812404361672,1.0986122886681096,0.0,0.6931471805599453,4.174387269895637,-0.1428396591106757,0,26,0.0,0,0.0,14.275228248610148,1.0,0.00827278008312126,0
157.48.220.188,1,240,4,132,2,240.0,4.0,0.679645,0.679645,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 09:50:25.856869,2021-05-18 09:50:25.856869,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14558793428655376,0,-1,0.011826544021113963,0,4.4060735529010686e-05,18.812228898928147,1.0601573654268441,0.015830173650622684,0
157.48.242.248,1,240,4,132,2,240.0,4.0,0.739698,0.739698,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 10:58:46.827093,2021-05-18 10:58:46.827093,0.0,1,1.0,London,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14525600354108237,0,-1,0.051084674597589336,0,9.767508272796127e-05,19.792965299273774,1.214822335189543,0.025229529335376633,0
157.49.239.59,1,240,4,132,2,240.0,4.0,0.709674,0.709674,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-18 11:50:48.820132,2021-05-18 11:50:48.820132,0.0,1,1.0,Frankfurt,60.0,0.55,0.5,0.6931471805599453,5.484796933490655,1.6094379124341003,4.890349128221754,1.0986122886681096,5.484796933490655,1.6094379124341003,0.0,0.6931471805599453,4.110873864173311,-0.14550997253522263,0,83,0.0,0,2.3028499614124046e-05,19.25885266476304,0.9800122084204423,0.01413600141100425,0
157.90.251.94,2,336,6,174,3,168.0,3.0,7.3015215,7.3015215,1,1,2,1,0.5,1.0,-0.0,1.0,-0.0,2021-05-18 21:12:34.943350,2021-05-18 21:28:00.668297,925.724947,1,2.0,Frankfurt,56.0,0.5178571428571429,0.5,1.0986122886681096,5.820082930352362,1.9459101490553132,5.1647859739235145,1.3862943611198906,5.1298987149230735,1.3862943611198906,6.831656808484969,1.0986122886681096,4.04305126783455,-0.014432612856685123,0,-1,0.1751408993165845,0,2.0991406989279198,38.751781203725976,8.497439818790657,0.14041892478277276,0
158.181.16.127,2,480,8,264,4,240.0,4.0,0.600196,0.600196,1,2,1,1,0.5,0.5,-0.0,-0.0,-0.0,2021-05-18 16:45:11.666162,2021-05-18 19:43:37.729374,10706.063212,2,1.0,London,60.0,0.55,0.5,1.0986122886681096,6.175867270105761,2.1972245773362196,5.579729825986222,1.6094379124341003,5.484796933490655,1.6094379124341003,9.278658915942094,0.6931471805599453,4.110873864173311,-0.08765025011070332,0,78,0.0,0,0.02771972481324377,34.38209638417941,0.991674636933717,0.06226893348070195,0
158.195.45.77,1,110,2,56,1,110.0,2.0,3.2e-05,3.2e-05,1,1,1,1,1.0,1.0,-0.0,-0.0,-0.0,2021-05-19 00:01:53.027988,2021-05-19 00:01:53.027988,0.0,1,1.0,Frankfurt,55.0,0.509090909090909,0.5,0.6931471805599453,4.709530201312334,1.0986122886681096,4.04305126783455,0.6931471805599453,4.709530201312334,1.0986122886681096,0.0,0.6931471805599453,4.02535169073515,-0.15309592685625234,0,39,0.0,0,0.0,12.235412102457936,1.0,0.0006602593995833399,0
